Order_ID,Product_ID,Quantity,L,W
71,24,1,38,25
71,25,3,38,25
71,26,4,25,17
71,27,1,35,23
71,28,1,35,23
71,29,2,35,23
71,30,1,35,23
71,31,1,46,15
71,32,2,46,15
71,33,1,40,26
71,34,3,40,26
71,35,4,40,26
71,36,1,40,26
71,37,1,27,20
72,0,1,39,26
72,1,2,39,26
72,2,2,39,26
72,3,1,39,26
72,4,1,39,26
72,5,1,39,26
72,6,1,39,26
72,7,1,39,26
72,8,3,32,21
72,9,1,32,21
72,10,4,32,21
72,11,1,40,27
72,12,1,40,27
72,13,1,40,27
72,14,4,28,18
72,15,6,35,23
72,16,6,35,23
72,17,2,18,18
73,0,1,39,26
73,1,1,39,26
73,2,8,39,26
73,3,8,39,26
73,4,3,39,26
73,5,1,39,26
73,6,1,39,26
73,7,1,39,26
73,8,8,33,21
73,9,6,33,22
73,10,10,33,22
73,11,2,46,31
74,0,4,29,19
74,1,2,39,26
74,2,2,39,26
74,3,1,39,26
74,4,1,39,26
74,5,2,39,26
74,6,2,34,22
74,7,10,24,16
74,8,1,46,15
74,9,1,46,15
74,10,1,46,15
74,11,2,40,26
74,12,2,40,26
74,13,3,40,26
74,14,2,40,26
75,0,24,39,26
75,1,24,39,26
75,2,12,39,26
76,0,2,39,26
76,1,1,39,26
76,2,1,39,26
76,3,1,39,26
76,4,2,39,26
76,5,1,39,26
76,6,1,39,26
76,7,1,39,26
76,8,1,35,23
76,9,2,35,23
76,10,8,35,23
76,11,1,35,23
76,12,3,35,23
76,13,1,35,23
76,14,3,35,23
76,15,2,35,23
76,16,1,35,23
76,17,3,35,23
76,18,1,39,26
77,0,2,39,26
77,1,2,39,26
77,2,1,39,26
77,3,2,39,26
77,4,4,39,26
77,5,3,39,26
77,6,3,39,26
77,7,2,39,26
77,8,1,39,26
77,9,2,39,26
77,10,2,39,26
77,11,2,39,26
77,12,2,39,26
77,13,1,39,26
77,14,1,39,26
77,15,2,35,23
77,16,1,35,23
77,17,1,35,23
77,18,2,35,23
77,19,1,35,23
77,20,1,35,23
77,21,2,35,23
77,22,5,35,23
77,23,3,35,23
77,24,2,35,23
77,25,6,35,23
77,26,8,35,23
77,27,6,35,23
77,28,2,35,23
77,29,4,33,22
77,30,4,33,22
77,31,1,46,31
78,0,2,33,21
78,1,6,33,21
78,2,6,33,21
78,3,12,29,23
78,4,10,29,23
78,5,1,40,27
78,6,1,40,27
78,7,1,40,27
78,8,2,40,27
78,9,1,40,27
78,10,1,40,27
78,11,6,28,18
78,12,16,28,18
78,13,8,35,23
78,14,2,35,23
78,15,2,35,23
78,16,1,35,23
78,17,1,35,23
78,18,2,35,23
78,19,4,35,23
78,20,7,35,23
78,21,2,35,23
78,22,3,35,23
78,23,8,33,22
78,24,8,33,22
78,25,2,46,31
79,0,8,25,16
79,1,2,24,16
79,2,8,25,16
79,3,2,18,18
79,4,2,18,18
79,5,2,18,18
79,6,2,46,15
81,0,18,40,26
82,0,1,32,21
82,1,2,32,21
82,2,1,32,21
82,3,1,32,21
82,4,1,32,21
82,5,12,29,23
82,6,6,29,23
82,7,1,38,25
82,8,1,38,25
82,9,1,38,25
82,10,1,38,25
82,11,2,38,25
82,12,3,38,25
82,13,1,25,17
82,14,1,25,17
82,15,2,25,17
82,16,2,25,17
82,17,8,25,16
82,18,12,25,16
82,19,6,18,18
82,20,6,18,18
83,0,4,39,29
83,1,8,29,17
83,2,2,39,26
83,3,2,39,26
83,4,2,39,26
83,5,1,39,26
83,6,2,33,21
83,7,6,33,21
83,8,6,33,21
83,9,2,32,21
83,10,3,32,21
83,11,2,32,21
83,12,1,32,21
83,13,1,32,21
83,14,2,32,21
83,15,1,32,21
83,16,1,40,27
83,17,1,38,25
83,18,6,28,18
83,19,2,35,23
83,20,2,35,23
83,21,2,35,23
83,22,4,33,22
83,23,1,46,31
83,24,4,18,18
83,25,2,18,18
83,26,2,20,13
84,0,6,39,29
84,1,2,39,29
84,2,6,39,29
84,3,2,39,26
84,4,2,28,18
84,5,4,28,18
84,6,1,35,23
84,7,1,35,23
84,8,8,35,23
85,0,2,29,19
85,1,6,29,19
85,2,4,29,19
85,3,2,29,19
85,4,2,39,29
85,5,1,34,22
85,6,2,34,22
85,7,2,34,22
85,8,1,38,25
85,9,1,38,25
85,10,8,26,17
85,11,6,25,17
85,12,2,25,17
85,13,2,25,17
85,14,2,25,17
85,15,6,18,18
85,16,1,46,15
85,17,1,46,15
85,18,1,40,26
86,0,20,29,19
86,1,12,39,26
86,2,12,39,26
86,3,32,33,21
87,0,2,39,26
87,1,2,39,26
87,2,2,39,26
87,3,1,39,26
87,4,2,39,26
87,5,6,39,26
87,6,1,39,26
87,7,2,39,26
87,8,1,40,27
87,9,1,40,27
87,10,1,40,27
87,11,1,40,27
87,12,3,40,27
87,13,1,40,27
87,14,1,40,27
87,15,1,40,27
87,16,1,40,27
87,17,1,38,25
87,18,1,38,25
87,19,1,38,25
87,20,6,35,23
87,21,2,35,23
87,22,1,35,23
87,23,2,35,23
87,24,2,35,23
87,25,2,35,23
87,26,2,35,23
87,27,1,35,23
88,0,1,39,26
88,1,4,39,26
88,2,1,39,26
88,3,5,33,21
88,4,2,33,21
88,5,1,32,21
88,6,1,32,21
88,7,1,32,21
88,8,4,29,23
88,9,4,29,23
88,10,1,40,27
88,11,1,38,25
88,12,1,38,25
88,13,4,28,18
88,14,3,28,18
88,15,3,28,18
88,16,2,26,17
88,17,1,35,23
88,18,2,35,23
88,19,3,35,23
88,20,4,33,22
88,21,2,18,18
88,22,4,18,18
88,23,2,18,18
88,24,2,18,18
89,0,2,39,26
89,1,1,39,26
89,2,1,39,26
89,3,2,39,26
89,4,1,39,26
89,5,1,34,22
89,6,1,34,22
89,7,1,34,22
89,8,2,32,21
89,9,1,32,21
89,10,2,32,21
89,11,1,29,23
89,12,6,35,23
89,13,4,35,23
89,14,2,35,23
89,15,2,35,23
89,16,4,35,23
89,17,8,33,22
89,18,8,33,22
89,19,1,40,26
89,20,1,27,20
89,21,1,27,20
89,22,1,20,13
90,0,2,29,19
90,1,1,39,26
90,2,2,39,26
90,3,1,39,26
90,4,1,39,26
90,5,1,39,26
90,6,1,39,26
90,7,2,39,26
90,8,2,32,21
90,9,1,40,27
90,10,6,26,17
90,11,2,25,16
90,12,12,25,16
90,13,14,25,16
90,14,1,35,23
90,15,4,35,23
90,16,1,35,23
90,17,4,35,23
90,18,2,30,21
92,0,8,39,26
92,1,1,39,26
92,2,1,39,26
92,3,2,39,26
92,4,4,33,21
92,5,1,32,21
92,6,2,32,21
92,7,1,32,21
92,8,12,29,23
92,9,12,29,23
92,10,2,28,18
92,11,2,25,17
92,12,2,25,17
92,13,1,35,23
92,14,2,35,23
92,15,4,35,23
92,16,4,35,23
92,17,2,35,23
92,18,2,35,23
92,19,2,35,23
92,20,2,35,23
92,21,3,35,23
93,0,12,39,26
93,1,16,33,21
93,2,16,32,21
93,3,17,29,23
93,4,17,29,23
93,5,13,35,23
93,6,13,35,23
94,0,2,29,19
94,1,1,39,26
94,2,1,39,26
94,3,2,39,26
94,4,2,39,26
94,5,1,39,26
94,6,1,39,26
94,7,4,39,26
94,8,1,34,22
94,9,4,33,21
94,10,8,33,21
94,11,1,32,21
94,12,2,32,21
94,13,6,29,23
94,14,1,40,27
94,15,1,40,27
94,16,2,38,25
94,17,10,25,16
94,18,14,25,16
94,19,2,35,23
94,20,6,35,23
94,21,2,35,23
94,22,2,35,23
94,23,2,35,23
94,24,3,35,23
94,25,4,35,23
94,26,4,33,22
94,27,2,46,31
94,28,1,46,15
94,29,1,46,15
94,30,1,40,26
94,31,1,40,26
94,32,1,39,26
94,33,1,32,21
95,0,2,39,26
95,1,1,40,27
95,2,1,40,27
95,3,1,40,27
95,4,1,38,25
95,5,2,38,25
95,6,1,38,25
95,7,4,25,17
95,8,4,25,17
95,9,18,25,16
95,10,4,35,23
95,11,4,33,22
95,12,12,18,18
95,13,4,18,18
95,14,2,46,15
96,0,8,39,26
96,1,3,39,26
96,2,1,39,26
96,3,1,39,26
96,4,1,39,26
96,5,1,39,26
96,6,2,39,26
96,7,1,39,26
96,8,2,39,26
96,9,1,39,26
96,10,2,39,26
96,11,2,39,26
96,12,1,39,26
96,13,2,39,26
96,14,4,39,26
96,15,1,39,26
96,16,2,40,26
96,17,1,40,26
96,18,1,40,26
96,19,2,40,26
97,0,5,40,27
97,1,5,40,27
98,0,1,34,22
98,1,2,32,21
98,2,2,32,21
98,3,2,38,25
98,4,4,26,17
98,5,2,25,17
98,6,2,25,17
98,7,2,35,23
98,8,6,35,23
98,9,6,35,23
98,10,1,35,23
98,11,1,35,23
98,12,2,35,23
98,13,2,46,31
98,14,4,18,18
98,15,4,18,18
98,16,6,18,18
98,17,14,18,18
98,18,2,18,18
98,19,1,46,15
98,20,1,46,15
98,21,1,46,15
98,22,3,40,26
98,23,3,40,26
98,24,3,40,26
98,25,3,40,26
98,26,3,40,26
98,27,2,30,21
99,0,8,29,17
99,1,4,39,26
99,2,2,39,26
99,3,1,39,26
99,4,4,39,26
99,5,2,39,26
99,6,1,32,21
99,7,1,40,27
99,8,1,40,27
99,9,1,38,25
99,10,6,25,17
99,11,2,25,17
99,12,1,25,17
99,13,2,35,23
99,14,1,35,23
99,15,3,35,23
99,16,4,35,23
99,17,2,35,23
99,18,4,35,23
99,19,3,35,23
99,20,2,35,23
99,21,1,39,26
100,0,3,39,26
100,1,1,39,26
100,2,1,39,26
100,3,2,39,26
100,4,1,39,26
100,5,1,39,26
100,6,1,39,26
100,7,1,39,26
100,8,1,32,21
100,9,1,40,27
100,10,1,40,27
100,11,2,28,18
100,12,2,28,18
100,13,4,26,17
100,14,4,25,16
100,15,1,35,23
100,16,3,35,23
100,17,1,35,23
100,18,1,35,23
100,19,1,35,23
100,20,1,35,23
100,21,7,35,23
100,22,2,35,23
100,23,2,18,18
100,24,1,40,26
100,25,1,40,26
100,26,1,40,26
100,27,1,40,26
100,28,1,26,19
101,0,1,40,27
101,1,1,40,27
101,2,1,40,27
101,3,1,40,27
101,4,1,40,27
101,5,1,40,27
101,6,4,26,17
101,7,8,28,18
101,8,2,28,18
101,9,2,28,18
101,10,10,24,16
101,11,8,25,16
101,12,2,18,18
101,13,2,18,18
101,14,2,18,18
101,15,6,18,18
101,16,2,18,18
101,17,1,40,26
101,18,1,40,26
101,19,1,40,26
101,20,2,39,26
102,0,2,39,26
102,1,2,39,26
102,2,1,39,26
102,3,2,39,26
102,4,1,39,26
102,5,1,39,26
102,6,1,39,26
102,7,1,39,26
102,8,2,39,26
102,9,2,39,26
102,10,1,39,26
102,11,1,39,26
102,12,1,32,21
102,13,2,32,21
102,14,1,32,21
102,15,1,38,25
102,16,2,25,17
102,17,1,35,23
102,18,1,35,23
102,19,2,35,23
102,20,1,35,23
102,21,1,35,23
102,22,6,35,23
102,23,4,35,23
102,24,1,35,23
102,25,2,35,23
102,26,2,35,23
102,27,4,18,18
102,28,2,18,18
102,29,2,18,18
102,30,1,46,15
102,31,1,46,15
102,32,1,26,19
103,0,6,29,17
103,1,4,39,26
103,2,1,39,26
103,3,6,39,26
103,4,2,39,26
103,5,2,39,26
103,6,2,39,26
103,7,1,39,26
103,8,1,39,26
103,9,4,33,21
103,10,2,32,21
103,11,1,32,21
103,12,2,25,17
103,13,1,35,23
103,14,4,35,23
103,15,2,35,23
103,16,1,35,23
103,17,1,35,23
103,18,2,35,23
103,19,1,35,23
103,20,1,35,23
103,21,1,35,23
103,22,2,35,23
103,23,2,35,23
103,24,1,35,23
104,0,2,39,26
104,1,2,39,26
104,2,4,39,26
104,3,1,39,26
104,4,1,39,26
104,5,4,39,26
104,6,3,39,26
104,7,6,39,26
104,8,4,39,26
104,9,2,39,26
104,10,2,39,26
104,11,1,32,21
104,12,1,32,21
104,13,2,32,21
104,14,5,35,23
104,15,3,35,23
104,16,2,35,23
104,17,6,35,23
105,0,1,39,26
105,1,1,39,26
105,2,2,39,26
105,3,1,39,26
105,4,1,39,26
105,5,1,39,26
105,6,1,39,26
105,7,1,39,26
105,8,6,39,26
105,9,1,39,26
105,10,1,39,26
105,11,1,39,26
105,12,1,39,26
105,13,1,34,22
105,14,1,32,21
105,15,1,32,21
105,16,1,32,21
105,17,1,32,21
105,18,1,38,25
105,19,1,38,25
105,20,4,25,16
105,21,4,25,16
105,22,4,24,16
105,23,3,35,23
105,24,4,35,23
105,25,1,35,23
106,0,2,39,26
106,1,2,39,26
106,2,4,39,26
106,3,4,39,26
106,4,1,39,26
106,5,1,39,26
106,6,1,39,26
106,7,1,39,26
106,8,4,33,21
106,9,2,33,21
106,10,1,38,25
106,11,1,38,25
106,12,2,25,17
106,13,1,35,23
106,14,1,35,23
106,15,7,35,23
106,16,2,35,23
106,17,1,35,23
106,18,2,35,23
106,19,4,35,23
106,20,3,35,23
106,21,2,33,22
107,0,6,39,26
107,1,6,39,26
107,2,5,35,23
107,3,2,35,23
107,4,1,35,23
107,5,4,35,23
107,6,2,35,23
107,7,5,35,23
107,8,1,35,23
108,0,1,40,27
108,1,2,40,27
108,2,1,40,27
108,3,1,40,27
108,4,1,38,25
108,5,1,38,25
108,6,1,38,25
108,7,12,28,18
108,8,6,28,18
108,9,4,26,17
108,10,8,25,16
108,11,4,25,16
108,12,4,24,16
108,13,6,18,18
108,14,2,18,18
109,0,1,39,26
109,1,1,39,26
109,2,2,39,26
109,3,2,39,26
109,4,4,39,26
109,5,4,29,23
109,6,4,26,17
109,7,6,28,18
109,8,4,28,18
109,9,2,25,17
109,10,5,35,23
109,11,1,35,23
109,12,3,35,23
109,13,1,35,23
109,14,6,33,22
110,0,1,39,26
110,1,3,39,26
110,2,3,39,26
110,3,2,39,26
110,4,5,39,26
110,5,5,32,21
110,6,8,32,21
110,7,4,32,21
110,8,5,32,21
110,9,5,32,21
110,10,1,40,27
111,0,1,40,27
111,1,1,40,27
111,2,1,40,27
111,3,1,40,27
111,4,1,40,27
111,5,1,40,27
111,6,2,40,27
111,7,1,40,27
111,8,2,38,25
111,9,1,38,25
111,10,4,38,25
111,11,1,38,25
111,12,1,38,25
111,13,4,26,17
111,14,12,26,17
111,15,2,25,17
111,16,10,25,16
111,17,2,24,16
111,18,6,18,18
111,19,2,18,18
111,20,2,18,18
111,21,4,18,18
111,22,1,39,26
112,0,10,39,29
112,1,2,39,29
112,2,12,37,25
112,3,15,34,22
112,4,1,34,22
112,5,14,34,22
112,6,13,35,23
113,0,2,39,26
113,1,6,39,26
113,2,1,39,26
113,3,2,39,26
113,4,2,39,26
113,5,1,39,26
113,6,10,33,21
113,7,4,33,21
113,8,10,33,21
113,9,6,29,23
113,10,3,38,25
113,11,2,38,25
113,12,2,38,25
113,13,1,38,25
113,14,3,38,25
113,15,1,38,25
113,16,1,38,25
113,17,1,46,31
114,0,5,39,26
114,1,7,39,26
114,2,6,39,26
114,3,6,39,26
114,4,12,39,26
114,5,22,28,18
114,6,13,35,23
114,7,13,35,23
114,8,13,35,23
115,0,4,29,17
115,1,3,39,26
115,2,1,39,26
115,3,1,39,26
115,4,1,39,26
115,5,1,39,26
115,6,2,39,26
115,7,1,39,26
115,8,1,39,26
115,9,1,39,26
115,10,1,39,26
115,11,5,39,26
115,12,2,39,26
115,13,8,39,26
115,14,6,33,21
115,15,1,33,21
115,16,1,33,21
115,17,3,33,21
115,18,8,33,21
115,19,1,32,21
115,20,8,29,23
115,21,12,29,23
115,22,2,28,18
115,23,2,28,18
115,24,2,26,17
115,25,2,25,17
116,0,4,29,19
116,1,1,39,26
116,2,1,39,26
116,3,1,39,26
116,4,6,39,26
116,5,2,39,26
116,6,4,39,26
116,7,1,34,22
116,8,6,28,18
116,9,10,26,17
116,10,1,46,31
116,11,1,46,15
116,12,1,46,15
116,13,1,46,15
117,0,1,39,26
117,1,4,39,26
117,2,4,39,26
117,3,1,39,26
117,4,10,40,27
117,5,2,40,27
117,6,10,40,27
117,7,6,40,27
118,0,6,39,29
118,1,4,39,26
118,2,4,39,26
118,3,4,39,26
118,4,4,39,26
118,5,2,39,26
118,6,4,38,25
118,7,10,46,15
119,0,2,39,26
119,1,6,39,26
119,2,1,39,26
119,3,5,39,26
119,4,2,39,26
119,5,2,39,26
119,6,4,33,21
119,7,2,32,21
119,8,8,29,23
119,9,1,40,27
119,10,2,26,17
119,11,10,25,16
119,12,3,35,23
119,13,2,35,23
119,14,1,35,23
119,15,1,35,23
119,16,1,35,23
119,17,4,35,23
119,18,3,35,23
119,19,1,35,23
119,20,4,33,22
119,21,2,18,18
119,22,4,18,18
119,23,2,18,18
119,24,14,18,18
119,25,1,39,26
120,0,1,39,26
120,1,1,39,26
120,2,2,39,26
120,3,1,39,26
120,4,2,39,26
120,5,2,39,26
120,6,1,39,26
120,7,8,39,26
120,8,5,39,26
120,9,3,39,26
120,10,2,39,26
120,11,1,39,26
120,12,1,39,26
120,13,1,32,21
120,14,2,32,21
120,15,10,29,23
120,16,2,25,17
120,17,2,25,17
120,18,1,35,23
120,19,4,35,23
120,20,1,35,23
120,21,9,35,23
120,22,1,35,23
120,23,2,35,23
120,24,8,35,23
120,25,1,46,15
120,26,2,40,26
120,27,1,32,21
120,28,1,27,20
121,0,2,33,21
121,1,2,33,21
121,2,4,33,21
121,3,2,29,23
121,4,2,29,23
121,5,1,38,25
121,6,1,38,25
121,7,10,28,18
121,8,6,28,18
121,9,4,28,18
121,10,2,28,18
121,11,1,35,23
121,12,1,35,23
121,13,1,35,23
121,14,1,35,23
121,15,1,35,23
121,16,1,35,23
121,17,2,35,23
121,18,2,35,23
121,19,1,35,23
121,20,1,35,23
121,21,1,35,23
121,22,3,35,23
121,23,2,33,22
121,24,1,46,15
121,25,1,40,26
121,26,1,40,26
121,27,1,32,21
122,0,2,32,21
122,1,4,26,17
122,2,4,26,17
122,3,2,40,27
122,4,3,40,27
122,5,2,40,27
123,0,2,39,29
123,1,2,39,29
123,2,10,33,21
123,3,4,33,21
123,4,1,40,27
123,5,1,40,27
123,6,1,40,27
123,7,1,40,27
123,8,1,40,27
123,9,1,38,25
123,10,1,38,25
123,11,1,38,25
123,12,12,26,17
123,13,1,46,31
123,14,2,40,26
123,15,1,40,26
123,16,2,40,26
123,17,2,40,26
123,18,2,40,26
124,0,2,39,26
124,1,1,39,26
124,2,1,40,27
124,3,1,40,27
124,4,1,40,27
124,5,2,35,23
124,6,3,46,15
124,7,1,46,15
124,8,4,40,26
125,0,4,39,26
125,1,1,39,26
125,2,1,39,26
125,3,1,39,26
125,4,4,39,26
125,5,2,39,26
125,6,3,39,26
125,7,3,39,26
125,8,2,33,21
125,9,2,33,21
125,10,3,32,21
125,11,3,32,21
125,12,3,32,21
125,13,1,32,21
125,14,1,32,21
125,15,4,29,23
125,16,1,40,27
125,17,1,40,27
125,18,2,40,27
125,19,1,40,27
125,20,1,40,27
125,21,2,35,23
125,22,4,35,23
125,23,1,35,23
125,24,2,18,18
125,25,2,46,15
125,26,1,40,26
126,0,6,29,19
126,1,2,29,19
126,2,2,32,21
126,3,4,32,21
126,4,4,32,21
126,5,4,32,21
126,6,4,32,21
126,7,4,32,21
126,8,2,32,21
126,9,2,32,21
126,10,4,32,21
126,11,2,32,21
126,12,2,32,21
126,13,4,25,17
126,14,4,35,23
126,15,2,35,23
126,16,2,35,23
126,17,6,35,23
126,18,6,35,23
126,19,2,35,23
126,20,6,35,23
126,21,4,35,23
126,22,2,35,23
126,23,2,35,23
126,24,2,35,23
126,25,2,35,23
126,26,8,35,23
126,27,4,35,23
126,28,2,40,26
126,29,2,40,26
126,30,4,40,26
126,31,1,39,26
127,0,4,39,26
127,1,2,39,26
127,2,4,39,26
127,3,1,39,26
127,4,1,39,26
127,5,1,39,26
127,6,1,39,26
127,7,1,40,27
127,8,1,40,27
127,9,1,40,27
127,10,4,35,23
127,11,7,35,23
127,12,2,35,23
127,13,2,35,23
127,14,2,35,23
127,15,2,35,23
127,16,4,35,23
127,17,4,33,22
127,18,6,18,18
127,19,8,18,18
128,0,2,39,26
128,1,2,39,26
128,2,1,39,26
128,3,1,39,26
128,4,1,39,26
128,5,2,39,26
128,6,1,40,27
128,7,1,40,27
128,8,2,26,17
128,9,2,28,18
128,10,8,28,18
128,11,4,26,17
128,12,2,24,16
128,13,6,25,16
128,14,8,25,16
128,15,1,35,23
128,16,1,35,23
128,17,1,35,23
128,18,8,35,23
128,19,1,35,23
128,20,1,35,23
128,21,2,35,23
128,22,6,35,23
128,23,1,35,23
128,24,2,18,18
129,0,6,39,26
129,1,1,35,23
129,2,5,35,23
129,3,12,35,23
129,4,12,35,23
130,0,2,29,19
130,1,8,39,26
130,2,2,39,26
130,3,1,39,26
130,4,2,39,26
130,5,1,39,26
130,6,2,39,26
130,7,1,39,26
130,8,1,39,26
130,9,2,39,26
130,10,4,33,21
130,11,4,33,21
130,12,2,33,21
130,13,2,32,21
130,14,2,32,21
130,15,3,32,21
130,16,1,40,27
130,17,1,40,27
130,18,1,40,27
130,19,1,40,27
130,20,8,25,16
130,21,8,25,16
130,22,2,46,31
130,23,8,18,18
130,24,4,18,18
132,0,12,39,26
133,0,10,39,29
133,1,12,39,26
133,2,12,39,26
133,3,15,34,22
133,4,20,40,27
133,5,20,40,27
134,0,10,29,19
134,1,1,39,26
134,2,5,39,26
134,3,3,32,21
134,4,1,40,27
134,5,3,38,25
134,6,5,38,25
134,7,3,40,27
134,8,4,18,18
134,9,4,18,18
134,10,3,40,26
134,11,3,40,26
134,12,2,32,21
135,0,10,29,19
135,1,6,39,26
135,2,2,39,26
135,3,2,39,26
135,4,6,39,26
135,5,1,34,22
135,6,10,24,16
135,7,10,46,15
135,8,4,46,15
135,9,1,46,15
135,10,2,46,15
135,11,2,46,15
135,12,1,40,26
135,13,1,40,26
135,14,1,40,26
135,15,2,40,26
135,16,2,32,21
135,17,2,32,21
135,18,1,20,13
136,0,4,39,29
136,1,4,39,29
136,2,4,39,26
136,3,4,39,26
136,4,1,39,26
136,5,8,25,17
136,6,6,25,17
136,7,2,25,17
136,8,2,25,17
137,0,40,40,27
137,1,20,40,27
138,0,1,39,26
138,1,2,39,26
138,2,1,39,26
138,3,2,33,21
138,4,2,32,21
138,5,1,40,27
138,6,1,40,27
138,7,1,40,27
138,8,1,40,27
138,9,1,40,27
138,10,1,40,27
138,11,1,40,27
138,12,1,38,25
138,13,1,38,25
138,14,2,26,17
138,15,2,25,16
138,16,4,25,16
138,17,4,35,23
138,18,1,35,23
138,19,2,18,18
138,20,1,46,15
138,21,1,40,26
139,0,4,29,19
139,1,6,29,17
139,2,4,29,17
139,3,2,39,26
139,4,2,39,26
139,5,2,39,26
139,6,1,39,26
139,7,1,39,26
139,8,2,39,26
139,9,1,39,26
139,10,1,39,26
139,11,2,39,26
139,12,1,34,22
139,13,4,25,17
139,14,1,35,23
139,15,1,35,23
139,16,1,35,23
139,17,1,35,23
139,18,1,35,23
139,19,2,35,23
139,20,1,35,23
139,21,2,35,23
139,22,4,33,22
139,23,1,46,31
139,24,1,18,18
139,25,3,18,18
140,0,2,39,26
140,1,4,39,26
140,2,6,39,26
140,3,2,33,21
140,4,2,32,21
140,5,1,40,27
140,6,1,40,27
140,7,2,26,17
140,8,2,25,17
140,9,2,25,17
140,10,1,25,17
140,11,1,35,23
140,12,4,35,23
140,13,4,35,23
140,14,1,35,23
140,15,3,35,23
140,16,1,35,23
140,17,1,35,23
140,18,2,35,23
140,19,1,35,23
140,20,1,35,23
140,21,2,33,22
140,22,4,18,18
140,23,2,18,18
140,24,2,18,18
140,25,2,46,15
140,26,1,46,15
141,0,8,33,21
141,1,12,29,23
141,2,12,29,23
141,3,2,40,27
141,4,2,40,27
141,5,6,40,27
141,6,8,38,25
141,7,2,38,25
141,8,2,38,25
141,9,1,38,25
141,10,1,38,25
142,0,1,39,26
142,1,1,39,26
142,2,3,39,26
142,3,6,39,26
142,4,2,39,26
142,5,1,39,26
142,6,1,39,26
142,7,1,39,26
142,8,4,39,26
142,9,1,39,26
142,10,3,35,23
142,11,3,35,23
142,12,3,35,23
142,13,4,35,23
142,14,1,35,23
142,15,1,35,23
142,16,2,35,23
142,17,2,35,23
142,18,3,35,23
142,19,1,46,15
142,20,1,39,26
142,21,1,32,21
143,0,1,39,26
143,1,2,39,26
143,2,1,39,26
143,3,3,39,26
143,4,1,39,26
143,5,3,39,26
143,6,3,39,26
143,7,1,39,26
143,8,8,39,26
143,9,1,39,26
143,10,1,39,26
143,11,1,39,26
143,12,2,39,26
143,13,1,39,26
143,14,2,39,26
143,15,1,39,26
143,16,1,35,23
143,17,2,35,23
143,18,1,35,23
143,19,4,35,23
143,20,8,35,23
143,21,1,35,23
143,22,1,35,23
143,23,2,35,23
143,24,3,35,23
143,25,1,35,23
143,26,1,35,23
143,27,1,35,23
143,28,1,46,15
143,29,1,39,26
144,0,6,29,23
144,1,1,40,27
144,2,1,40,27
144,3,1,40,27
144,4,1,40,27
144,5,1,40,27
144,6,1,40,27
144,7,1,38,25
144,8,1,38,25
144,9,1,38,25
144,10,1,38,25
144,11,4,28,18
144,12,6,26,17
144,13,8,26,17
144,14,2,26,17
144,15,6,28,18
144,16,10,28,18
144,17,2,46,31
144,18,1,40,26
144,19,3,40,26
144,20,2,40,26
144,21,1,39,26
145,0,4,29,19
145,1,5,40,30
145,2,2,39,29
145,3,1,39,29
145,4,2,39,29
145,5,2,39,29
145,6,6,37,25
145,7,2,39,26
145,8,2,39,26
145,9,2,39,26
145,10,2,39,26
145,11,1,40,27
145,12,2,40,27
145,13,2,38,25
145,14,1,38,25
145,15,1,38,25
145,16,2,25,16
145,17,6,25,16
145,18,4,40,27
145,19,6,18,18
146,0,4,39,26
146,1,4,39,26
146,2,1,39,26
146,3,1,39,26
146,4,6,39,26
146,5,3,39,26
146,6,10,32,21
146,7,1,32,21
146,8,2,40,27
146,9,1,40,27
146,10,1,38,25
146,11,1,38,25
146,12,1,38,25
146,13,4,25,17
146,14,4,25,17
146,15,4,35,23
146,16,2,35,23
146,17,7,35,23
146,18,10,33,22
146,19,3,46,31
146,20,4,18,18
146,21,2,18,18
146,22,2,18,18
146,23,12,18,18
147,0,1,40,27
147,1,1,40,27
147,2,1,40,27
147,3,1,40,27
147,4,1,40,27
147,5,1,40,27
147,6,1,40,27
147,7,1,38,25
147,8,1,38,25
147,9,3,38,25
147,10,6,28,18
147,11,2,26,17
147,12,2,26,17
147,13,6,28,18
147,14,4,25,16
147,15,2,24,16
147,16,4,25,16
147,17,2,18,18
147,18,2,18,18
147,19,2,18,18
147,20,4,18,18
147,21,2,40,26
147,22,2,40,26
147,23,1,40,26
148,0,8,33,21
148,1,4,33,21
148,2,6,33,21
148,3,12,29,23
148,4,3,29,23
149,0,1,39,26
149,1,3,39,26
149,2,1,39,26
149,3,1,39,26
149,4,1,39,26
149,5,3,39,26
149,6,3,39,26
149,7,1,38,25
149,8,1,38,25
149,9,4,24,16
150,0,2,39,26
150,1,1,39,26
150,2,3,39,26
150,3,4,39,26
150,4,5,39,26
150,5,5,39,26
150,6,4,39,26
150,7,5,39,26
150,8,1,39,26
150,9,1,39,26
150,10,6,39,26
150,11,1,39,26
150,12,2,39,26
150,13,1,39,26
150,14,2,39,26
150,15,1,39,26
150,16,1,39,26
150,17,2,39,26
150,18,1,40,27
150,19,1,40,27
150,20,1,40,27
150,21,1,40,27
150,22,1,40,27
150,23,1,40,27
150,24,3,35,23
150,25,1,35,23
150,26,6,33,22
150,27,2,46,31
151,0,2,39,26
151,1,12,26,17
151,2,10,26,17
151,3,2,46,15
151,4,1,40,26
151,5,2,40,26
151,6,1,40,26
151,7,1,40,26
152,0,8,29,19
152,1,4,29,19
152,2,4,39,29
152,3,1,39,26
152,4,1,39,26
152,5,2,39,26
152,6,2,39,26
152,7,2,39,26
